"url","saved","type","status"
"https://potter-perrone.com/wp-content/uploads/2018/11/logo-new.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_logo-new.png","logo","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/fav-150x150.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_fav-150x150.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/fav.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_fav.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/web_shutterstock_151122341.jpg","da39a3ee5e6b4b0d3255bfef95601890afd80709_web_shutterstock_151122341.jpg","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/web_shutterstock_224170774.jpg","da39a3ee5e6b4b0d3255bfef95601890afd80709_web_shutterstock_224170774.jpg","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/web_shutterstock_338336864-1.jpg","da39a3ee5e6b4b0d3255bfef95601890afd80709_web_shutterstock_338336864-1.jpg","image","ok"
"https://potter-perrone.com/wp-content/uploads/2021/10/synchrony.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_synchrony.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2023/11/Screen-Shot-2023-11-02-at-4.49.52-PM.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_Screen-Shot-2023-11-02-at-4.49.52-PM.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/contact2.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_contact2.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/web_shutterstock_352983299.jpg","da39a3ee5e6b4b0d3255bfef95601890afd80709_web_shutterstock_352983299.jpg","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/web_shutterstock_481898056.jpg","da39a3ee5e6b4b0d3255bfef95601890afd80709_web_shutterstock_481898056.jpg","image","ok"
"https://potter-perrone.com/wp-content/uploads/2023/12/IMG_3160-2-scaled.jpg","da39a3ee5e6b4b0d3255bfef95601890afd80709_IMG_3160-2-scaled.jpg","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/AC.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_AC.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/air-quality.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_air-quality.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/gas-furnace.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_gas-furnace.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/hot-water.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_hot-water.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/plumbing.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_plumbing.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/rad-heat.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_rad-heat.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/suzanne.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_suzanne.png","image","ok"
"https://potter-perrone.com/wp-content/uploads/2018/10/contact.png","da39a3ee5e6b4b0d3255bfef95601890afd80709_contact.png","image","ok"
